"id","tweet","spam"
1486,"via @amigosdlibertad: Senadores españoles no lograron entrar al Helicoide para ver a @Daniel\\_Ceballos #23JL http://t.co/edISY8RwyF  @Xavier",0
1487,"via @njurdaneta:  @AlexiaValbuena dentro de poco ese dinero que se ganan, no les va a alcanzar para pagar el tratamiento de cáncer de piel",0
1488,"via @chabelacristina:  @Leonem1 Que horror lo que estamos viviendo mejor sobreviviendo que tal #Maracaibo",0
1489,"(((PRIORIDAD REPORTES))) 

Recordando Actual Horario 

|**[[Canal en Prioridad]]**|

---...T\\_R\\_Á\\_N\\_S\\_I\\_T\\_O...--- 

 http://t.co/icEkqI6ZD8",0
1490,"via @Abastececombu:   Mira el estado de las E/S (abierto o cerrado) en nuestro sitio http://t.co/5k8Q5TZq99 #Maracaibo",0
1491,"via @mpm073:   te cobran por entrar  con razon nunca hay nadie. http://t.co/TlfDp9WDrm #Maracaibo",0
1492,"REPORTES DEL TRÁFICO
---Si Todos Reportamos...
...Todos Nos Enteramos---
|****[[HORA PICO]]*****| http://t.co/vSBZQXn8rx",0
1493,"via @Odradi:  @Valdelamar02 , ESTRECHO #Maracaibo",0
1494,"via @CIUDADdelcrimem:  @Leonem1 sucialismo #Maracaibo",0
1495,"via @Silvalexander:  @Valdelamar02 RETARDADO!!! #Maracaibo",0
1496,"via @bhf2008:  alguien sabe sobre la contaminación d aguas blancas en el oeste d mcbo? #Maracaibo",0
1497,"via @EstrellaGranad6:  @kerwin252010 iceberg #Maracaibo",0
1498,"via @icarlitosarm: Alguien tiene o sabe de alguien  que tenga mesaflorin  #Maracaibo",0
1499,"via @MichaelixEricVP:  #VolutadPopular #Venezuela con la targeta unica ,querer a una mejor Venezuela no es un delito #Maracaibo",0
1500,"via @DanielCastrooo:  No presumas lo que no eres, más vale ser una persona transparente que estar lleno de mentiras. #Maracaibo",0
1501,"via @Eberthbr: @trafficTACHIRA  @traffiCARACAS @trafficVZLA estoy en la búsqueda del QUARTER trasero izquierdo de una Terios 2009 #Maracaibo",0
1502,"via @carsforros:  @cguadalupe1954  El cobro excesivo de la matrícula en los colegios se podrá reportar vía Internet EN  salazulia.mppe@gmai",0
1503,"via @carsforros:   @cguadaluoe1954  El cobro excesivo de la matrícula en los colegios se podrá reportar vía Internet  salazulia.mppe@gmail.",0
1504,"via @mfernandezreina:  @Valdelamar02 estrecho #Maracaibo",0
1505,"via @MichaelixEricVP: #Venezuela #VolutadPopular   Por eso hoy decidimos arriesgar a nuestra organizacion para que todos los derechos sean",0
1506,"via @MCL11\\_:  @Chinoveraz @quiones1970 @williamcimarron 7u crees eso,eso lo repar7en en7re ellos,o pq crees que no se consigue nada,",0
1507,"via @PJGZLEZ: #BolivarYChavezSonPatria y ambos hechos polvo =(  @trafficlara #Maracaibo",0
1508,"via @Tolstoileon: .@traffiCUMANA .@no\\_locos . @trafficCORO .@trafficLARA .@trafficMERIDA .Historias Rojas.. http://t.co/Znk9FciOPZ",0
1509,"via @zurdex63:  @scarletyoscar @trafficMGTA @trafficGUAYANA @trafficVALENCIA @trafficTACHIRA va pues señor! #Maracaibo",0
1510,"via @verorebonatto:   http://t.co/zOXv7zMiuO #Maracaibo",0
1511,"via @gustavoelcamar1: @Madepalmar @LDanieri  made te felicito por la respustas al televidente como a desmotivar al electorado esta loco",0
1512,"via @PJGZLEZ: si por alli dicen: que las colas seran peores de lo que vemos ahora ¡el apocalipsis esta cerca!  @trafficlara iiiirga",0
1513,"via @GQuintero: @pablovillasmil1 amigo si ud pago quiere decir que si aguanta, el bachaquero cobra lo que la gente esta dispuesta a pagar",0
1514,"via @AlexiaValbuena:  @pablovillasmil1 Ese bachaquero te robó y cuando a el le toque comprar,le aplican la misma. En esas estamos #Maracaibo",0
1515,"via @AlexiaValbuena:  @CarlosE2405  Esos son unos careros.Pero peores son los taxistas de lagomall #Maracaibo",0
1516,"via @no\\_locos:  @trafficCORO @traffiCUMANA @trafficLARA @trafficMERIDA Nuevo desplome del bolìvar en la frontera: http://t.co/2mLrAiHp5e",0
1517,"via @AlexiaValbuena:  @jberrueta1 MetroMaracaibo  Y después como sardinas en lata #Maracaibo",0
1518,"(((PRIORIDAD REPORTES))) 

Recordando Actual Horario 

|**[[Canal en Prioridad]]**|

---...T\\_R\\_Á\\_N\\_S\\_I\\_T\\_O...--- 

http://t.co/U19c55P2Uh",0
1519,"via @AnaBVenezuela: totalmente de acuerdo, y todavia lo seguimos permitiendo! DESPERTEMOS!  @ArelisContrera9 @pablovillasmil1 #Maracaibo",0
1520,"via @AlexiaValbuena:  @jberrueta1 MetroMaracaibo Si fuera expresa mixta, quizás hubiera mayor eficiencia #Maracaibo",0
1521,"via @ArelisContrera9:  @pablovillasmil1  con todo respeto la culpa es de nosotros por q permitimos esto #Maracaibo",0
1522,"via @yuridisandreina:  @Valdelamar02 estrecho #Maracaibo",0
1523,"via @Lyansad:  @pablovillasmil1 comprarlos es contribuir con la situacion.  Hechate aguita! #Maracaibo",0
1524,"via @DeysyContreras:  @kerwin252010 tempano #Maracaibo",0
1525,"via @DenunciaVnzuela:  #Denuncia están intentando robar un grupo de wayúu en la esquina de Palacios de Justicia. #Precaucion #Maracaibo",0
1526,"via @pablovillasmil1: Ey  esta situacion no se aguanta. Acabo de pagar a los bachaqueros por Socorrro 450 bolos por un paquete de 4 de pape",0
1527,"via @eucarela: @Racionamiento @aeggatite  @Leonem1 por q no protestan frenta a Polar o en la trinidad en P&amp;G? #Maracaibo",0
1528,"via @Edwards\\_Rbc: 1 muerto y 2 carros aplastados djó caída d árbol x fuertes vientos en la Av Urdaneta Mérida  http://t.co/HJFiql8xOn",0
1529,"via @Tereb8:  @Valdelamar02 estrecho #Maracaibo",0
1530,"via @tavo3168:  @Valdelamar02 estrecho #Maracaibo",0
1531,"via @teczul: Comparte con nosotros tus ideas o problemas para desarrollar soluciones para todos.  #tecnología  #venezuela #Emprendimiento #",0
1532,"via @MeybiCanabal:  en el sector Pomona se fue la luz a las 3am y nada que llega, hay otro sector igual? #SinLuz #Maracaibo",0
1533,"via @miguelhanna:  @kerwin252010 TEMPANO #Maracaibo",0
1534,"via @williamcimarron: @Chinoveraz @quiones1970  Que los metan en la cárcel, boten las llaves, y confisquen todas sus pertenencias!",0
1535,"via @mios\\_:  @Valdelamar02 estrecho #Maracaibo",0
1536,"via @Chinoveraz: @quiones1970 @williamcimarron  YA ESTO PARECE UNA MAMADERA DE GALLO, INCAUTAN, INCAUTAN EN TODO EL PAIS. YY SIGUE LA EPECU",0
1537,"via @miguelhanna:  @Valdelamar02 ESTRECHO #Maracaibo",0
1538,"via @conoehsumadre: @JUANCBARRY  http://t.co/CNwyWnayWN #Maracaibo",0
1539,"via @Angeltovi:  ESTRECHO @Valdelamar02: Ayúdame #Apensar ¿Puedes adivinar la palabra? (8 ... http://t.co/V59mm8SzDN #Maracaibo",0
1540,"via @Valdelamar02:  @Yaneth\\_B Gracias si esa es #Maracaibo",0
1541,"via @Yaneth\\_B: @Valdelamar02  Hola es estrecho #Maracaibo",0
1542,"via @Valdelamar02: Ayúdame #Apensar ¿Puedes adivinar la palabra? (8 letras)
Opción:CERGIHSENTPAOL
 http://t.co/mKtulZFOA1 #Maracaibo",0
1543,"via @TomasRequena65:  @quiones1970 Esto es una invitación directa al fraude rojo: http://t.co/iCl6XqlwT4  ¿quien esta detrás de esto?",0
1544,"via @quiones1970: Incautan 70,7 toneladas de alimentos en #Maracaibo  http://t.co/dKjVLPtjSu http://t.co/fuVtVy2Sn9 #Maracaibo",0
1545,"via @AereoMeteo:  ITCZ activa precipitación dispersa densa nubosidad eje Occidente 12:00 http://t.co/MNLVf6LaQH #Maracaibo",0
1546,"via @orpirela:  @kerwin252010 témpano #Maracaibo",0
1547,"via @Godinecio: Remalparicion térmica nivel: Achicharramiento  #Maracaibo",0
1548,"via @Elbamargarita92:  Se necesitan donantes #O+ paciente Dauri Jiménez #HospitalCoromoto https://t.co/SAedniTOvc #Maracaibo",0
1549,"via @GAngeloE: Cada bombillo vale 2000 así que nadie me lo quita @trafficGUAYANA  http://t.co/WfxewAr9wd #Maracaibo",0
1550,"via @oagm20:  @OrlysVi @\\_alanhdez hasta que el pueblo se levante #Maracaibo",0
1551,"via @lizarraga15: @\\_alanhdez  especificamente en Jou-tai? #Maracaibo",0
1552,"via @OrlysVi: @\\_alanhdez  Hasta cuando esta situación. #Maracaibo",0
1553,"via @OrlysVi: @\\_alanhdez  Dios mío. #Maracaibo",0
1554,"via @\\_alanhdez: @lizarraga15  atracos! #Maracaibo",0
1555,"via @\\_alanhdez:  @OrlysVi choritos, te sacan del carro y se lo llevan, se presentó un caso así hace minutos con representante de Joutai.",0
1556,"via @lizarraga15: @\\_alanhdez  que sucede en la zona? #Maracaibo",0
1557,"via @OrlysVi:  @\\_alanhdez Gracias por informar #Maracaibo",0
1558,"via @OrlysVi:  @\\_alanhdez Pero que pasó? No entiendo, hay protestas? Atracos? #Maracaibo",0
1559,"via @\\_alanhdez: OLEADA DE ATAQUES en zona Olegario V.. Jou-tai, 72, zonas aledañas. Eviten sacar sus telfs al manejar! Al bajarse mirar..",0
1560,"via @bianethmanzani5:   como esta la via p el puente.x fa..ida y vuelta.hacen dias.me agarro cola.4hrs #Maracaibo",0
1561,"via @CarlosE2405:  más que ladrones los de taxi radio, una carrera de 450, en 600 bs, aprovechandose de las personas enfermas! #Maracaibo",0
1562,"via @lizarraga15: #Follow @EscuelaUsuarios  @trafficLARA  @trafficTACHIRA @trafficMIRANDA #Maracaibo",0
1563,"via @Todoendulces:  taxi radio, mas que ladrones estos señores, 600 una carrera que en cualquier línea sale en 450. #Maracaibo",0
1564,"via @aeggatite: @eucarela  @Racionamiento @Leonem1 El abrir los OJOS de un engañado es dificil pero cuando lo hagan LLORARAN Y SE ESCONDERAN",0
1565,"via @aeggatite: @eucarela  @Racionamiento @Leonem1 tener a todos ocupados buscado comida y art. de aseo personal Y NO PROTESTANDO EN LAS CA",0
1566,"via @rafael478: PanchoArias2012 @Gobierno\\_Zulia CorpoelecZulia\\_  Prolomgacion C-2 via a oscuras sin alumbrado transformada en una guillotina",0
1567,"via @rafael478: PanchoArias2012 @Gobierno\\_Zulia CorpoelecZulia\\_  a continuacion se muestran los postes dañados http://t.co/JpGLwUXOoM",0
1568,"via @aeggatite: @eucarela  @Racionamiento @Leonem1 El problema no es si se ganan o no las elecciones, el problema es SI SE ESTA VIVIENDO ME",0
1569,"via @AGUAMANXA: OJO Si abandonas...    @FUNPROBIANI @\\_Provea @CuidandoHuellas @arcadejeannette http://t.co/OfBegNbgk1 #Maracaibo",0
1570,"via @coromotofereira:  Nuestro #PGRU 4:25 pm  Exitos! http://t.co/My0tYUheBW #Maracaibo",0
1571,"via @eucarela: @aeggatite  @Racionamiento @Leonem1 ESE TEXTO ES COPIADO, REPITES  COMO LORO #Maracaibo",0
1572,"via @rafael478: PanchoArias2012 @Gobierno\\_Zulia CorpoelecZulia\\_  ubicacion exacta d los postes sin alumbrado SOS http://t.co/ZeO25TqRQQ",0
1573,"via @rafael478: PanchoArias2012 @Gobierno\\_Zulia CorpoelecZulia\\_  Calle97A entre Av65 y 66 alumbrado dañado  via oscura y peligrosa sos",0
1574,"via @rafael478: PanchoArias2012 @Gobierno\\_Zulia CorpoelecZulia\\_  Av66 San Miguel postes MO2D11y MO2D15 alumbrado dañado  via oscura y pelig",0
1575,"via @margferrer:  @kerwin252010 TEMPANO #Maracaibo",0
1576,"via @orpirela:  @kerwin252010 ICEBERG #Maracaibo",0
1577,"via @rafael478: PanchoArias2012 @hidrolagozulia @Gobierno\\_Zulia  Calle97C con Av 64A San Miguel boca d visita abierta via muy transitada SOS",0
1578,"via @guilleguiro27:  @Jimenasofiaurd Nadie pq es falso... bobo #Maracaibo",0
1579,"via @Jimenasofiaurd: Alguien me puede informar sobre las supuestas aguas negras q están saliendo de los grifos?? #Maracaibo",0
1580,"via @rafael478: PanchoArias2012 @hidrolagozulia @Gobierno\\_Zulia  Garaje del edo Zulia boca d vista abierta y bote d aguas negras dañando la",0
1581,"via @fatima\\_guerra:  @Noticell Además de eso revenden los pasajes #Maracaibo",0
1582,"via @Noticell: expresos los llanos abusan en la oficina y los vendedores con grosería amenazan con sacar a la gente de la cola si reclaman",0
1583,"via @sergiojap:  reportan aguas negras saliendo por grifos en lomas del valle y zonas de amparo. #Maracaibo",0
1584,"via @jberrueta1: Esta situación es constante en todas las paradas del #Metrobus @MetroMaracaibo\\_ http://t.co/5mh1vkpVZy",0
1585,"via @kaisergym:  @erickjug1984 La casa del resorte. Ave la limpia al lado de cc galerías #Maracaibo",0
1586,"via @EstudiantesUniZ: Cada día son mas los jóvenes que salen de nuestras fronteras para buscar un mejor futuro    https://t.co/4w2fp8kMDk",0
1587,"via @perro\\_maracucho: Habrá perrarina   @LesterToledo https://t.co/0VF8xYewji #Maracaibo",0
1588,"via @EstudiantesUniZ:  @trafficMERIDA    https://t.co/9nm70zPajN #Maracaibo",0
1589,"via @EstudiantesUniZ: Así estamos   https://t.co/V2y9T5knkw #Maracaibo",0
1590,"via @PJGZLEZ: y este día jueves comienza con: negro supremo 646 =( ¡sad day!  @trafficlara #Maracaibo",0
1591,"via @janerrangel:  av. Bella Vista frente a los tribunales cerrado un canal por protesta de trabajadores tribunalicios http://t.co/lrsJLJmH",0
1592,"via @fatima\\_guerra:  @Oyoquita En valle frío #Maracaibo",0
1593,"via @drpedrito69:  @Leonem1 una imagen tiene mas de mil palabras #Maracaibo",0
1594,"via @BelkysOcando:  @Misaoo @CinesUnidos  Plop 😔 #Maracaibo",0
1595,"via @Oyoquita:  Bd :), alguien sabe donde están sacando cédula? #Maracaibo",0
1596,"via @Carlos609:  que pasa con  @CinesUnidos  que no tiene funciones disponibles para estos días? #Maracaibo",0
1597,"via @jomavarez: Alguien puede darme informacion de donde se puede ubicar este medicamento: moderam en jarabe  @Chadi1980 #Maracaibo",0
1598,"via @erickjug1984: . Buen día, alguien podria ayudarme a conseguir conchas de bancada a 0,30 motor 1.5 Fiat modelo viejo? Llevo 4 meses sin",0
1599,"via @jcarrillo1234:  Choferes de RUTA6 usan ave. Cecilio Acosta comi pista de carrera, hoy casi matan a una señora, a esa gente pongale pre",0
1600,"via @wilmerenrique2:  @freddygalue  quoen informa pañales g o xg por favor. Q no sea en makro. #Maracaibo",0
1601,"via @pelloal:  @kerwin252010  tempano #Maracaibo",0
1602,"via @chino\\_vergel:  @aeggatite @Racionamiento @Leonem1 muchísimo mejor #Maracaibo",0
1603,"via @aeggatite: #BolivarYChavezSonPatria YA BASTA DE COLAS Y @Racionamiento, ERA MEJOR LA 4TA CON POCA PLATA  @Leonem1: http://t.co/CBrSp6r",0
1604,"via @resistenciaSaba:  @freddygalue centro 99 de  la C2, ENNE de Dr. portillo, Tiendas latino de la C2, MERCASA, mejor  dicho en todos los",0
1605,"via @gemo50: Se necesita para un bebe Solumedrol y cotarro de cafeína.  @leonmagnom @5mjuventudlf    #Maracaibo",0
1606,"via @MCBO4569:  @freddygalue Y en mercasa es impresionante la cola de bachaqueros ya tienen tomado parte de la via de la limpia #Maracaibo",0
1607,"via @freddygalue:  PanchoArias2012 Necesitan ubicar un BACHAQUERO.? Todos absolutamente todos están en CENTRO 99 en la C.2. #Conciencia.",0
1608,"via @Leonem1:  Ayúdame #Apensar ¿Puedes adivinar la palabra? (10 letras)
Opción:WSYOHJCMIAPLXIDSGMXO 
  #Maracaibo http://t.co/quXYyQLZYN",0
1609,"via @MetroMaracaibo\\_: #ÚneteALaCulturaMetro Atiende a las instrucciones del operador, él sabe lo que todos debemos hacer ara tener recorrid",0
1610,"via @singuirito:  @kerwin252010 fortuna #Maracaibo",0
1611,"via @AereoMeteo:  Vaguada + ITCZ precipitación significativa eje Alto Apure/Andina/Zulia 07:35 http://t.co/Gh3sccLZzS #Maracaibo",0
1612,"via @AnonymousMcbo1:   #Maracaibo hoy #23J acompañemos a las 9Am nuestro hermano Eduardo en el palacio de justicia  http://t.co/C9cbbP12w7",0
1613,"via @rikiomana: ¡Al día ! está disponible! http://t.co/t6Hx9ez0qZ Gracias a  #Maracaibo",0
1614,"via @scarletyoscar: @trafficMGTA @zurdex63 @trafficGUAYANA @trafficVALENCIA  @trafficTACHIRA esta imagen tiene un gran error en el caballo",0
1615,"via @EncaminamosC5: #AlC5Encaminamos  @amigosdlibertad   https://t.co/OszxaTe16z #Maracaibo",0
1616,"via @carlos\\_alexmcbo: tránsito pesado en el Elevado de delicias sentido sur norte parte elevada, por carros y cisterna accidentada",0
1617,"via @SociedadUnidaZ: Un día como hoy: 23 de julio + Agenda Histórica    http://t.co/unWt3tj7SQ    #Maracaibo",0
1618,"via @MariamAmaury:    @JuanPGuanipa difunde difunde difunde juntos somos mas!!! http://t.co/2iHSvt20Ib #Maracaibo",0
1619,"via @AnghelsSantana: Santisimo sacramento del altar cuida, fortalece y bendice a los niños y jóvenes, adultos y ancianos de toda Venezuela.",0
1620,"via @yomarmo:  @kerwin252010 tempano #Maracaibo",0
1621,"via @zerapo:  5:00 A.M NO APARECE SECTOR PUEBLO NUEVO CERCA DE LAS MERCEDES DONDE ATRACARON BUSETA DEL CEVAZ http://t.co/9iuj097mnk",0
1622,"via @glamar011:  Bd :) la instalación del chip realizada ayer en La Casa del Profesor APUZ,excelente atención. Hoy continúa. #Maracaibo",0
1623,"via @Jupiter30000000: La realidad: https://t.co/g3kyJOMdrw #Maracaibo",0
1624,"via @Superlano97:  @aleemvillalobos @enderpv @AlvaroR07 http://t.co/YUWl1jMWtT #Maracaibo",0
1625,"via @aleemvillalobos:  @enderpv @AlvaroR07 #Maracaibo",0
1626,"via @Superlano97:  aun no aparece http://t.co/Lj4vSsfRVk #Maracaibo",0
1627,"via @613gmp: INTERESANTE
@trafficTACHIRA 

@traffiCARACAS
@trafficMIRANDA http://t.co/D5ozXg6GEm #Maracaibo",0
1628,"via @LilyYD: @LittleTrinity  @traffiCARACAS @trafficTACHIRA  @trafficVALENCIA @trafficLARA Orden muy directa.. Está seguro.. #Maracaibo",0
1629,"via @Misaoo: #CinesUnidosMcbo cerró sus puertas sin avisar?   @CinesUnidos http://t.co/IJLNzGWCrA #Maracaibo",0
1630,"via @Valdelamar02:  @kerwin252010 tempano #Maracaibo",0
1631,"via @miguelangelq:  @AlexaMaria7 Recital #Maracaibo",0
1632,"via @AlexaMaria7: Ayúdame #Apensar ¿Puedes adivinar la palabra? (7 letras)
Opción:ATLCEOIRAPODJD
 http://t.co/y9OjzaAjw1 #Maracaibo",0
1633,"via @derofe:  @kerwin252010 tempano #Maracaibo",0
1634,"via @ambarregal48:  alguien reporta donde hay operativo de cédula mañana en #Maracaibo??? #Maracaibo",0
1635,"via @alessandrofina4: @kiara\\_true  #Maracaibo",0
1636,"via @venezolano1503:  @kerwin252010 TEMPANO #Maracaibo",0
1637,"via @anamcbo1:  @johnnyeg727 poorqueee #Maracaibo",0
1638,"via @anamcbo1: @johnnyeg727  demasiado bueno para ser verdad #Maracaibo",0
1639,"via @johnnyeg727:  @anamcbo1 además es imposible #Maracaibo",0
1640,"via @doritadia:  @hjcn 
Hace 50 años , la Playa \"Las Mercedes\" era muy similar. #Maracaibo",0
1641,"via @johnnyeg727:  @anamcbo1 falso!!! #Maracaibo",0
1642,"via @teodoro43940199: @Imag3n @trafficLARA   @trafficVZLA  eso no es pueblo son ladrones #Maracaibo",0
1643,"via @anamcbo1: Será verdad?   https://t.co/FmIUNhxzBn #Maracaibo",0
1644,"via @tadex: @PJGZLEZ  @trafficLARA No importa el apagon es pa revenderlos y cariito vale: http://t.co/hC5j1T2WZB #Maracaibo",0
1645,"via @AnaMar2607:  @angeluz1974 @comezu @VPZulia @LesterToledo #Maracaibo",0
1646,"via @stefanelli\\_anna: @trafficMcbo  http://t.co/5zjn5JWf6w #Maracaibo",0
1647,"via @anamcbo1:   es verdad q las motos tienen prohibición de circular después de las 7:00 pm #Maracaibo",0
1648,"via @angeluz1974:  @comezu https://t.co/Q1dQZhyF23 #Maracaibo",0
1649,"via @MariamAmaury:  @lavozaguilucho   Ayuda a difundir para encontrar a keyser - ... https://t.co/al4GzZt01I vía @Change #Maracaibo",0
1650,"via @hjcn:  así fuese nuestro lago de no haber el cochinero que lo pudre día a día! http://t.co/THfM3ulI3C #Maracaibo",0
1651,"via @raimon1953: @trafficMERIDA @ChimpanCh  @trafficMGTA @traffiCARACAS s tiene q recuperar también la función CONTRALORA de la Asamblea, p",0
1652,"via @raimon1953: @trafficMERIDA @ChimpanCh  @trafficMGTA @traffiCARACAS Dios quiera, y les ilumine el camino para q nuestro País salga del",0
1653,"via @frederickchi: PanchoArias2012  reportan Mujer guajira hace abortar a dama en cola en centro 99 cabimas . #FueraBachaqueros denuncien",0
1654,"via @ChimpanCh:  @trafficMERIDA @trafficMGTA @traffiCARACAS  https://t.co/aL8gpYyVmF #Maracaibo",0
1655,"via @levimarquez:  @ChimpanCh @trafficMERIDA @trafficMGTA @traffiCARACAS  #Maracaibo",0
1656,"via @gladysAS:  @kerwin252010 témpano #Maracaibo",0
1657,"via @UrdanetaIsis:  @AlexaMaria7 actores #Maracaibo",0
1658,"via @Afrovasquez:  @cesar\\_rincon  https://t.co/Ta28TJG1Eb #Maracaibo",0
1659,"via @ChimpanCh:  @trafficMERIDA @trafficMGTA @traffiCARACAS  https://t.co/HjX50wlBog #Maracaibo",0
1660,"via @tatymoli75:  @kerwin252010 tempano #Maracaibo",0
1661,"via @Evelio24:  Quien sabe la jornada d cedulación mañana en polisur C1???@trafficMcbo  @RedsocialSAIME #Maracaibo",0
1662,"via @Elber\\_C95:  @yayojaraba @usa5100 @amuliat Corrijo* Fue saliendo del estacionamiento en dirección al cevaz. #Maracaibo",0
